t,reliability,latency,availability
110,0.9453623961154003,1.5087549337637287,0.8302260389223849
111,0.9242113879722705,1.4787801246960437,0.9257295296603677
112,0.9402182504812018,1.3131320436439706,0.9223015145950431
113,0.90027966944917,1.2262091517568268,0.8711543979763303
114,0.9096026710405251,1.4172103999459105,0.9163704727761933
115,0.9305587503398234,1.2254443727603603,0.8552712057092563
116,0.9218957142052098,1.2202814248137899,0.8668542234695537
117,0.9044327927621398,1.4115382099332148,0.9210490542398007
118,0.9438124200137532,1.3291394889822432,0.8368401250417424
119,0.9178785847168737,1.2435523831911688,0.8938557982232448
120,0.9332404763607741,1.2579856312646707,0.8332327230008091
121,0.9215768715460556,1.5563139782229272,0.8451899792332939
122,0.9375670824630222,1.4741727414187624,0.9053030447473631
123,0.8874807162801762,1.330536553525463,0.8605268229911915
124,0.8845595913577191,1.1915864285834221,0.9123076302560784
125,0.9416148995989975,1.3704504433719258,0.9057529240281857
126,0.9207388018152507,1.3597246969569448,0.8859954572864721
127,0.9180717176447645,1.1982952514683796,0.8643177851493141
128,0.9342372942379725,1.4140648281348114,0.827581134509043
129,0.9183622962664437,1.4454757908051201,0.9081121984428056
130,0.8853956705178384,1.5745696108268312,0.9144517868482209
131,0.9251495426672222,1.253652368833939,0.8462877692753598
132,0.8968752005926766,1.2196438302672257,0.874235957166413
133,0.9317963705424444,1.553865305103856,0.8482247856418585
134,0.885646542260142,1.3770715515982963,0.8769886799826935
135,0.9400353694072915,1.5476278081501147,0.8437212114742989
136,0.9095388350693518,1.2014081181678418,0.8531267380343814
137,0.9192721663385868,1.5211755513662915,0.8868170141703287
138,0.8847327112704076,1.3814728242324845,0.8583486742923171
139,0.8928358266467329,1.277340498404075,0.8704116620979817
140,0.9353383426610372,1.5976643638914954,0.9164249328900925
141,0.9077836249980824,1.5472748594572718,0.8817636797311632
142,0.9204786083163929,1.4357037636386556,0.8264184176287882
143,0.905497013580274,1.2109986974129585,0.8361691213641905
144,0.9084123060318076,1.3828761609197215,0.899574299473241
145,0.8904757592675663,1.3453602997959886,0.838991221623808
146,0.9270581482554648,1.597110831783473,0.8654005038873106
147,0.9185841845920345,1.4844542182030183,0.8946554734524487
148,0.9033286411392304,1.5854021923742239,0.913780550532344
149,0.8839951010085758,1.5213781095729033,0.8603920088124158
150,0.910437507809124,1.2255669915026928,0.8656515370114087
151,0.8915294875076493,1.3500814492579538,0.8325741961699449
152,0.8938648284088285,1.4276753847672017,0.9179612649026451
153,0.9127061140525672,1.4361658053378135,0.8290284149538515
154,0.8984025691203726,1.6077802134101802,0.8829858846278312
155,0.9321713601695023,1.3740317368577644,0.841520342668863
156,0.9180798258065416,1.5736338782449941,0.84453505479229
157,0.8802129626709242,1.405252073448391,0.837626409445286
158,0.9280595265290192,1.4193079091951795,0.8456434136699842
159,0.8862512589804535,1.519905199101998,0.9019677457727778
160,0.9002074068465789,1.514990846999226,0.8936126831703348
161,0.9233996443712931,1.4199680708799038,0.8655079385917587
162,0.904956490131208,1.3835953879174707,0.8456906533324061
163,0.9186815565346707,1.634014259663314,0.8426268772879744
164,0.9037479788959972,1.4947209952152793,0.8582928228691985
165,0.8795812403760104,1.6416160261887933,0.8377249787548637
166,0.8897313968144696,1.2816868636711165,0.8254083990653959
167,0.908341741806401,1.5187305467934777,0.8681194343490708
168,0.9219104376557277,1.265780064062446,0.9005633914178912
169,0.9078788476495171,1.2772776924828837,0.8976924538179804
170,0.8727404783872653,1.2697224613941107,0.9052170249723455
171,0.8979855713816973,1.6360318490177244,0.8841721072051862
172,0.9228315472701774,1.324274280290247,0.8926582073980828
173,0.879203962453043,1.336636807925717,0.8889658285169624
174,0.9235758757150038,1.4400091281029823,0.85700185070631
175,0.8801526558433953,1.5290197451190002,0.8798044193744821
176,0.884045764980096,1.3687026293462965,0.9086786743889991
177,0.9103454684606663,1.3529373193827299,0.9025833201925294
178,0.9148506290534913,1.5952250962121175,0.8449395160689726
179,0.8724249326989582,1.3913455554459107,0.867715532050499
180,0.8745310471258451,1.3066466359408266,0.8676122282190835
181,0.8950895984380599,1.3269667306432578,0.8533951452072518
182,0.8743105109401109,1.367412889183525,0.886134272065082
183,0.8994567585119364,1.4228543051832931,0.9111096392461797
184,0.8770834875066947,1.4147460843120054,0.8403386153548057
185,0.9192890778130421,1.495189283395757,0.8274145126453019
186,0.9168113284433038,1.3310597259236874,0.8576426598155634
187,0.9070599218476759,1.5260055017216576,0.8264563491787098
188,0.8816588624976998,1.6234855136675403,0.8571882520787251
189,0.900689287446917,1.5421520883583577,0.9034848993704124
190,0.8697281264046447,1.386493519067861,0.8708594033869814
191,0.9099324741296746,1.542159232404132,0.8404631845272271
192,0.8905730741907231,1.440799756980049,0.8925664400346424
193,0.8913221071365475,1.3155240888059845,0.8940347965152424
194,0.8808343131192508,1.428545915391269,0.8728579678355669
195,0.9141358226426773,1.551686127960028,0.8589709982476939
196,0.8686546360168774,1.3971814415372308,0.8677524566892406
197,0.9092019519763406,1.450725621900891,0.8688021759326993
198,0.8670798039028146,1.6146978017463511,0.8124896951446108
199,0.8809918522947505,1.4079136276333672,0.8864383390421533
200,0.899026063464163,1.4724201430976547,0.9016389083700734
201,0.9012645649303258,1.462020522641312,0.8379991645532637
202,0.9141841582404501,1.549653332594021,0.865935282724721
203,0.8634144528479718,1.5727160366908848,0.8384403259148725
204,0.8881566248404181,1.3040128818147805,0.8684368196441407
205,0.8793207004424508,1.487302702213878,0.883927206742111
206,0.867944102032799,1.6817978625671004,0.8130510056889148
207,0.892763929055415,1.3983084844574407,0.8109982046911757
208,0.8819434485609278,1.5354081009979241,0.8292090403392196
209,0.9111750495321891,1.513439103054347,0.8744705263249016
210,0.8767641645139735,1.5451185841679997,0.8136204987113309
211,0.898849948514624,1.441387165855146,0.8482694618708891
212,0.8619982132698257,1.5512716145015901,0.8100516496773731
213,0.8603195603593,1.5875522739481513,0.8244845811950932
214,0.8950545994890643,1.64977254819097,0.843762358612001
215,0.908212696239333,1.4684668204256484,0.8782561286257191
216,0.8876550873443448,1.4796270311114585,0.8659335799296546
217,0.8608467853848625,1.5587150789544293,0.9068583817197502
218,0.9114237999155771,1.3987579664626453,0.9007115502700227
219,0.8926915026597081,1.5037117344532798,0.905539096416221
220,0.8975427279807278,1.5527375759564808,0.8387009787508655
221,0.9111136231299974,1.6208802373962148,0.8288797029882045
222,0.8981321343236375,1.6777341004286346,0.8789154475064901
223,0.8942806564555527,1.6411359746753256,0.8234094411262508
224,0.8948920415375179,1.5554149875446392,0.8387853131367932
225,0.9067629391140117,1.5482041438433949,0.8459438678601431
226,0.8903307115124957,1.3562256406780493,0.9027329016489526
227,0.8913753321475061,1.4067829127942273,0.8350074756798308
228,0.8544251770791508,1.402155410483378,0.8377921713348147
229,0.8783244515063573,1.3446544083570917,0.8752309937692062
230,0.9077726239384051,1.4115056865860982,0.8126215425247671
231,0.8522995273408335,1.6035892103354832,0.8348629515018436
232,0.9066474328933589,1.6352767177441632,0.8720573324477636
233,0.8784522053293331,1.4138773924598491,0.8884433398195971
234,0.9012445621056547,1.5080412605180438,0.892735142132965
235,0.8699750224079404,1.4044037693500662,0.8841979591791088
236,0.8941034293533939,1.5650103260862809,0.8086096772269767
237,0.9085638068605985,1.514103213058462,0.8194603454491285
238,0.8603402692377543,1.4911989459274602,0.865619548435857
239,0.8527816312794354,1.4607294829144448,0.8118400210381784
240,0.8601719580673564,1.5593801966459353,0.855063492469308
241,0.8900546025797629,1.5442436381538651,0.8206137105021115
242,0.9019365343361807,1.3690045000170812,0.8779351897820388
243,0.849522114924131,1.5468976279008386,0.8408956738272356
244,0.8613736796320907,1.5255029027116938,0.8172623006126721
245,0.8572757669640261,1.6658148793290866,0.8589574497459928
246,0.8854507046928931,1.5032482606965838,0.8063769966465381
247,0.8944057213803894,1.6612650152527064,0.8462262216172094
248,0.8907199266901341,1.5531261282895112,0.8529290144280339
249,0.8927008884768378,1.5183448001677515,0.8641051648885547
250,0.8559938754292303,1.7089552579421234,0.8884931506973185
251,0.8629096887516962,1.3998516604662319,0.8493658681102382
252,0.9041617915085693,1.641965367724604,0.843163396703511
253,0.9028357354261833,1.523994274824083,0.8216874389032012
254,0.8621689493448381,1.4865548657910983,0.8838854270619676
255,0.8794040626262005,1.5966447467214087,0.8716823473842159
256,0.8752907574957876,1.6280643940219388,0.8322423291586717
257,0.8954212779906748,1.4097606203533048,0.8472246251110844
258,0.8532945884702294,1.606755937444537,0.8006696267168424
259,0.8861528866268392,1.5653094963329315,0.8386590031500222
260,0.8759016784021998,1.5480013130574757,0.8650242547135057
261,0.8927123724959184,1.728249251638253,0.8563092424023573
262,0.8481762627630253,1.7152169796937953,0.8739306166081448
263,0.8720139826226554,1.5170187812591927,0.8035348978792899
264,0.8631210147415728,1.4584078715703213,0.8050645443134672
265,0.897266917205593,1.7243416109268372,0.8594383892288585
266,0.8424734335824451,1.7825188482589562,0.8344454064246313
267,0.8876948863628027,1.6049459046520573,0.7995549739250462
268,0.8669056578112109,1.41799348195393,0.8920633044818664
269,0.8451652147572292,1.6090876763966113,0.8774803585482747
270,0.8682422498505983,1.6357642106565136,0.8854783125320057
271,0.8542010083217417,1.651730400569083,0.8148949579163975
272,0.8954772109722364,1.601519335670032,0.8816891290819983
273,0.8495836942382825,1.767788559373666,0.8941054762820111
274,0.8941227254637489,1.4139089238442053,0.8359225189979548
275,0.8790307605807871,1.770726337816299,0.8899405794949246
276,0.8529496630692351,1.6032086572374633,0.8645884413801983
277,0.8905726737567387,1.6913233096659175,0.855509472235188
278,0.876829111284896,1.689302119117078,0.8922106943123493
279,0.894646516933181,1.451564475097514,0.8381631264486843
280,0.8720839500666783,1.6296423273793477,0.8126855701788969
281,0.8740681506877997,1.8000577116171381,0.8644820455291772
282,0.8701555418960074,1.7110650087784776,0.8839175839424046
283,0.8803547559670971,1.7358630490466864,0.8347215908745351
284,0.8827391991171728,1.6584703962228673,0.8899417803562266
285,0.863568757705291,1.5149929223862606,0.8831699539668637
286,0.8625791076269542,1.74734488766915,0.7955429457605766
287,0.8711217374467306,1.4422510059933729,0.8486709919132117
288,0.8609666937579644,1.4522074468744002,0.8784023946331169
289,0.8871679333028275,1.5024033516656885,0.8531963303116581
290,0.8403511091185506,1.772958647220355,0.8564799136511515
291,0.876664013837496,1.7136739324915342,0.846321317008688
292,0.8893988422098259,1.7524404074426518,0.8150030839865139
293,0.8402821441668875,1.6067333029445716,0.8848188166193688
294,0.8874525549765705,1.793402606409724,0.8199961865145842
295,0.8349070264750826,1.4750423900339757,0.8186613861511259
296,0.8904705897807648,1.6887460919020219,0.8634914858072195
297,0.8426872141535794,1.5591538525208353,0.853293919036417
298,0.8893945698038482,1.5384887571283592,0.8898759889144163
299,0.8834854957048591,1.8209789880629883,0.824363057163076
300,0.847065737502902,1.775984238698333,0.8471069706929328
301,0.8765370741982687,1.5902111401671077,0.8905263404878695
302,0.876685377635357,1.7592121863650985,0.8653709594498991
303,0.8380243417681208,1.482240270627076,0.8321282243991024
304,0.845028598599332,1.7318078716972227,0.816721500278079
305,0.8613938419480354,1.7154814366239732,0.8215637236739437
306,0.8442055852925153,1.4729765612096697,0.8429001620098477
307,0.8330096907582295,1.492186272589768,0.8576455175057344
308,0.8370231811335718,1.768800406806411,0.8444012475518986
309,0.8483496640295753,1.5899540368219556,0.7907381560144278
310,0.8357820740353873,1.8311837816601702,0.8727361153227853
311,0.8348059398106746,1.8192456287101544,0.820275078805873
312,0.8734708171874432,1.786689746635533,0.8670540081831268
313,0.8590723138823101,1.5888151088666196,0.8034920109069796
314,0.845314388985996,1.5291844536868027,0.8095818275080042
315,0.8835650313416235,1.7022115270090945,0.8750776404001027
316,0.8730461623649879,1.514762598812603,0.8770711942626825
317,0.8722588400245398,1.825276628467273,0.8169598321131576
318,0.8619090051278394,1.5624278934987206,0.842474836272043
319,0.8758303028282617,1.8321528711911965,0.8182819992235527
320,0.8788545812133478,1.8557109473305498,0.8087894158235505
321,0.8536786213760023,1.8649106376108135,0.7881624539374062
322,0.8611587506810032,1.515411241480142,0.8589059904896319
323,0.8720923879399605,1.842448436349574,0.8448988108653891
324,0.8614915681948481,1.7673411500515512,0.8783469700957617
325,0.8663107949035471,1.868503402985983,0.8677396403821682
326,0.860298376069926,1.6487295284032384,0.86281571176094
327,0.8670502975960434,1.51366127313401,0.861786231092828
328,0.8258597728530345,1.7243032717712448,0.7897087075194448
329,0.8257618447099888,1.6163995272856644,0.8021248727683564
330,0.8582438250342094,1.8294275435028955,0.7910919020000928
331,0.838266634924535,1.7961808190018507,0.8488867800583261
332,0.8497621225449393,1.8641136740649922,0.835606290529958
333,0.8411348359500439,1.6684906264452881,0.8840705426667568
334,0.8506259896010557,1.6362808025724853,0.8730174026826227
335,0.8713952447677084,1.8336809481990666,0.845463859726485
336,0.85563699142151,1.6289724251630302,0.7860017044980143
337,0.8459752969329953,1.6654845994285206,0.8457902684454582
338,0.8501635487261663,1.7560949311815013,0.8162093551531097
339,0.8776589975862822,1.8752149166814134,0.7960237759025883
340,0.8560483568912859,1.883701843972746,0.8087780789739379
341,0.8668074250317992,1.5249663040189985,0.8472074455413936
342,0.8211620502440836,1.7044659773035862,0.8788769729949888
343,0.8243795409176885,1.8756330663723033,0.8094917164305087
344,0.8628873043977511,1.860592943109638,0.829199751908457
345,0.829026422209294,1.5210909143795086,0.8814331688523935
346,0.8535491751627815,1.6028935602313719,0.7848554349932138
347,0.8468442743062223,1.5508682152385516,0.8241575429130275
348,0.8296597850077531,1.728542737758117,0.8031657446662857
349,0.8664158246516415,1.521450148185035,0.8194518924825208
350,0.8304800368435868,1.629397922158144,0.8217002301498467
351,0.8664037666442369,1.9031114265489755,0.8269709970546695
352,0.83505237094747,1.5903264596597488,0.8162624204807892
353,0.8302991447003554,1.605045853230406,0.78341614179318
354,0.824251383954702,1.6994546220863862,0.8434573823643906
355,0.8629494610491842,1.6928920040657178,0.8066452580863894
356,0.8712805183170057,1.654760038738503,0.8794730081712503
357,0.8396467091211938,1.8350828776023906,0.8008347522756134
358,0.8218766501369613,1.6301738908107228,0.8427779959682526
359,0.8427883778138907,1.7742634034569702,0.8332389894083683
360,0.868418742798382,1.5445520243894553,0.8089092806111797
361,0.844604805466498,1.5723996310806143,0.8257847267520929
362,0.8497109299965663,1.5641139178669567,0.8300316086603247
363,0.8651268578273893,1.867871308914996,0.876897992432058
364,0.8382728160308512,1.7527634625977382,0.8265433293227062
365,0.8506587055831919,1.6372284950174456,0.8075630414415027
366,0.8484264415245831,1.910816348920036,0.8576036442119402
367,0.8411382869471837,1.5610643552612127,0.8670133015907118
368,0.8645565475751892,1.8410848166689289,0.7811306273291165
369,0.838819329029626,1.5639401191522488,0.8661805669786475
370,0.8492105393945203,1.8389485559874417,0.8101512024207298
371,0.8555840251456129,1.7351390480935156,0.8410369101383814
372,0.8586102411228929,1.5742751051657196,0.8742478112785482
373,0.8298725959154856,1.6010537166265244,0.7836109721382201
374,0.8673827589294407,1.8014126099408638,0.8616714465805253
375,0.8359412381968372,1.923365979469708,0.8481088325143389
376,0.8525521955497324,1.8617474148996587,0.8354791034761773
377,0.8107503470699267,1.691404209459221,0.8614635989034902
378,0.8612663327286539,1.66409280738599,0.8156882510994766
379,0.8373727261700951,1.8928712154259852,0.8205072718087625
380,0.8347948363160852,1.8228115877070916,0.7885396195246046
381,0.8146044192628288,1.6423870568946546,0.8711934225964305
382,0.8607040422513306,1.6414383106890145,0.796197828750397
383,0.8645412455615568,1.728386321215124,0.7964037246513155
384,0.8110437793372917,1.9407809015915736,0.816688267394944
385,0.8195718612189566,1.6760291884971792,0.8688415635600161
386,0.8576918004626262,1.7180711328033016,0.824416750061644
387,0.812426171936685,1.9546445597403115,0.8296403791305469
388,0.8643654764251593,1.8699849418979673,0.8230269019000338
389,0.845942521848324,1.8164723326816112,0.8668934561812951
390,0.8097034537162734,1.7683885560418238,0.8364591902730116
391,0.8626262631037418,1.9611246570240595,0.7894011518777597
392,0.8133874456572483,1.6776078675782846,0.8313779610437377
393,0.8559381198742788,1.8948280168876004,0.8552554744781702
394,0.8098599196676883,1.8337775638693437,0.8598991867679353
395,0.8291557925028376,1.7443843298296577,0.8253657649217294
396,0.8041322811480707,1.7238439918471136,0.7776723548390365
397,0.8383716974792202,1.8095185778733505,0.7966060589344068
398,0.853429570868407,1.6761419697620594,0.8190587323042668
399,0.8341019383451886,1.7320259381239334,0.8089505189864126
400,0.829875342117627,1.7127286422301942,0.7731834994286688
401,0.8451539731376935,1.7461729981119514,0.8301066169596097
402,0.8451935045946177,1.662530919829437,0.8164023283229289
403,0.8384242230924945,1.7625545506903395,0.8043220755317968
404,0.8569046905795674,1.74255140464125,0.798831228108043
405,0.8128775519662833,1.8552373222329732,0.7992063691547756
406,0.8023156300010011,1.8680853811970226,0.8619364453729278
407,0.7994947227974615,1.8874848254437013,0.81932131776727
408,0.8467780914331962,1.7785011337751406,0.7900062865497546
409,0.824169813021955,1.9545282892942524,0.7836018395016529
410,0.8379985510030923,1.9294788273439758,0.8068955230870581
411,0.8289155357835742,1.751367572941002,0.7764759866953579
412,0.8022928505066287,1.9034521868126992,0.8611749011487771
413,0.8059053999865636,1.829655781381663,0.8350589500587684
414,0.842678962239749,1.7928020160113027,0.8516948690109833
415,0.8486029096093132,1.8279460096947602,0.7710123760387322
416,0.8342655135608101,1.965583659424422,0.8491793172843118
417,0.7983226937462002,1.8514360000792631,0.7928282410253336
418,0.8406157489911691,1.8035038657092204,0.7957183362805156
419,0.8435664374485952,1.9566438396926358,0.8167384720991873
420,0.8158851315667132,1.6298657775080736,0.8597386368741978
421,0.8117109733278062,1.8893186867829246,0.776527057948593
422,0.8505277332303757,1.6777915801472187,0.781131058211792
423,0.8407466691596015,1.866440645258568,0.7783216228717676
424,0.8038471336299555,1.9927965769393303,0.8496391801345079
425,0.8069191383061434,1.6835303208440477,0.8085554470459483
426,0.8381368876412888,1.7284997471636838,0.7827175298984635
427,0.8364537999458874,1.7197934120728746,0.8038508720223152
428,0.8243886696109823,1.832093849664661,0.8152214792454683
429,0.814504862590908,1.8239970287552907,0.8236087221245421
430,0.8359442699944322,2.01052652481222,0.8540391670478995
431,0.8503318344919873,1.6907791148197964,0.7798366095940304
432,0.818831919200681,1.9202194518215594,0.777727006430221
433,0.8195662332784666,2.0346114274558382,0.7891844747627237
434,0.8338050779225576,1.9257969959855576,0.8301980149700983
435,0.8000062173165844,1.7887249259396927,0.7826906632624475
436,0.8374838751657863,2.0270898889960147,0.815477742022365
437,0.8137337346397542,1.934873998615882,0.7831929379337192
438,0.8011830933732049,1.964466096779956,0.7634428751898754
439,0.7924327860350175,1.7117642086921563,0.8440302890865127
440,0.8459615532928788,2.0455101038292223,0.7772631959675855
441,0.7892309144516766,1.959479525326927,0.7916358040011812
442,0.7912438473119333,2.0295403836445507,0.7842244241613769
443,0.846002735488319,1.945446337875543,0.7662934930573173
444,0.8246301210850688,1.6915120325639907,0.8592729540479452
445,0.8410615389770463,2.0059861004661776,0.7713899417269556
446,0.8417283604862783,2.0535814507696486,0.7729296453874369
447,0.8394398088910735,1.752900234728311,0.8062561126069644
448,0.813693545399452,2.0379918730858155,0.8138447369363007
449,0.8012438964907468,1.9826181439629693,0.8078982375156375
450,0.7928233323002062,1.9802588911711922,0.8136823837830637
451,0.8281813572274542,1.9084936181442451,0.7976760351504332
452,0.8321702016275044,1.7965415841523973,0.8081430316006968
453,0.8051862919884578,1.7887619582712186,0.811234863679222
454,0.8393279891025417,1.7219435682940405,0.8304489321472787
455,0.7873363287611888,1.7311973057968173,0.8336600949230841
456,0.8341771795810601,1.7577019762860713,0.839385202140474
457,0.8116930861225329,2.0335244903743597,0.8503993315431536
458,0.7913766831649337,1.933697037746294,0.8402804992070075
459,0.7953071188994099,1.8004749525196417,0.7986538125314442
460,0.8255389522955828,2.0226379758646438,0.7712870997209946
461,0.8389342980412356,1.885669711389936,0.854617481263055
462,0.8197312761931177,2.077198861208178,0.7683083857888507
463,0.8346675299576727,1.8820295491341628,0.8443714356654581
464,0.830337779099431,1.8938182717665313,0.7769085834326729
465,0.8083539413722386,1.7558911374419959,0.8227065983895058
466,0.8379608200017239,1.9561781953394304,0.8110588762820238
467,0.820116254376536,1.9332344126197705,0.8548166430674409
468,0.798921087105369,1.8794100025207057,0.8396712828468704
469,0.8029471493205341,1.853264947528237,0.7895793422546102
470,0.7895813754255802,1.7425978643563995,0.7832114875684413
471,0.7992873432599066,1.7367892947592083,0.847574697632687
472,0.7847959586130301,1.9067934745166908,0.7722266673220651
473,0.8354583861835039,1.9876191434549255,0.7988405885228971
474,0.7795338249541232,1.9673672705361076,0.8447324040486652
475,0.8052130163278769,1.7743201866536953,0.7582794283775929
476,0.8080655939994446,2.0088202650324196,0.8421880780855142
477,0.7856284469810021,1.9193915706667546,0.7628548252891301
478,0.8212046623034684,1.8497971017781574,0.829244972045474
479,0.830848518826537,2.0628198943261395,0.8266605618271561
480,0.8239358917616599,1.8862298061307625,0.8060381746953574
481,0.833905296447768,2.0906057215546743,0.7813158024047784
482,0.8349778349086785,1.9989441339862217,0.7787362384001035
483,0.7827325211090492,1.9615656401263553,0.8038556976821487
484,0.7981367514585009,2.047633603073542,0.8406566714333773
485,0.8028999335460959,1.7994754856316075,0.8054195614436712
486,0.8279570925818317,2.015936639219249,0.798862445506183
487,0.8318558903763773,2.0434388702188437,0.7976808194116234
488,0.8125915319947206,1.9753941933360197,0.8355345844340533
489,0.8093551825697106,1.9397860587742808,0.7698572368541996
