t,reliability,latency
187,0.9,1.8
188,0.9,1.8
189,0.9,1.8
190,0.9,1.8
191,0.9,1.8
192,0.9,1.8
193,0.9,1.8
194,0.9,1.8
195,0.9,1.8
196,0.9,1.8
197,0.9,1.8
198,0.9,1.8
199,0.9,1.8
200,0.9,1.8
201,0.9,1.8
202,0.9,1.8
203,0.9,1.8
204,0.9,1.8
205,0.9,1.8
206,0.9,1.8
207,0.9,1.8
208,0.9,1.8
209,0.9,1.8
210,0.9,1.8
211,0.9,1.8
212,0.9,1.8
213,0.9,1.8
214,0.9,1.8
215,0.9,1.8
216,0.9,1.8
217,0.9,1.8
218,0.9,1.8
219,0.9,1.8
220,0.9,1.8
221,0.9,1.8
222,0.9,1.8
223,0.9,1.8
224,0.9,1.8
225,0.9,1.8
226,0.9,1.8
227,0.9,1.8
228,0.9,1.8
229,0.9,1.8
230,0.9,1.8
231,0.9,1.8
232,0.9,1.8
233,0.9,1.8
234,0.9,1.8
235,0.9,1.8
236,0.9,1.8
237,0.9,1.8
238,0.9,1.8
239,0.9,1.8
240,0.9,1.8
241,0.9,1.8
242,0.9,1.8
243,0.9,1.8
244,0.9,1.8
245,0.9,1.8
246,0.9,1.8
247,0.9,1.8
248,0.9,1.8
249,0.9,1.8
250,0.9,1.8
251,0.9,1.8
252,0.9,1.8
253,0.9,1.8
254,0.9,1.8
255,0.9,1.8
256,0.9,1.8
257,0.9,1.8
258,0.9,1.8
259,0.9,1.8
260,0.9,1.8
261,0.9,1.8
262,0.9,1.8
263,0.9,1.8
264,0.9,1.8
265,0.9,1.8
266,0.9,1.8
267,0.9,1.8
268,0.9,1.8
269,0.9,1.8
270,0.9,1.8
271,0.9,1.8
272,0.9,1.8
273,0.9,1.8
274,0.9,1.8
275,0.9,1.8
276,0.9,1.8
277,0.9,1.8
278,0.9,1.8
279,0.9,1.8
280,0.9,1.8
281,0.9,1.8
282,0.9,1.8
283,0.9,1.8
284,0.9,1.8
285,0.9,1.8
286,0.9,1.8
287,0.9,1.8
288,0.9,1.8
289,0.9,1.8
290,0.9,1.8
291,0.9,1.8
292,0.9,1.8
293,0.9,1.8
294,0.9,1.8
295,0.9,1.8
296,0.9,1.8
297,0.9,1.8
298,0.9,1.8
299,0.9,1.8
300,0.9,1.8
301,0.9,1.8
302,0.9,1.8
303,0.9,1.8
304,0.9,1.8
305,0.9,1.8
306,0.9,1.8
307,0.9,1.8
308,0.9,1.8
309,0.9,1.8
310,0.9,1.8
311,0.9,1.8
312,0.9,1.8
313,0.9,1.8
314,0.9,1.8
315,0.9,1.8
316,0.9,1.8
317,0.9,1.8
318,0.9,1.8
319,0.9,1.8
320,0.9,1.8
321,0.9,1.8
322,0.9,1.8
323,0.9,1.8
324,0.9,1.8
325,0.9,1.8
326,0.9,1.8
327,0.9,1.8
328,0.9,1.8
329,0.9,1.8
330,0.9,1.8
331,0.9,1.8
332,0.9,1.8
333,0.9,1.8
334,0.9,1.8
335,0.9,1.8
336,0.9,1.8
337,0.9,1.8
338,0.9,1.8
339,0.9,1.8
340,0.9,1.8
341,0.9,1.8
342,0.9,1.8
343,0.9,1.8
344,0.9,1.8
345,0.9,1.8
346,0.9,1.8
347,0.9,1.8
348,0.9,1.8
349,0.9,1.8
350,0.9,1.8
351,0.9,1.8
352,0.9,1.8
353,0.9,1.8
354,0.9,1.8
355,0.9,1.8
356,0.9,1.8
357,0.9,1.8
358,0.9,1.8
359,0.9,1.8
360,0.9,1.8
361,0.9,1.8
362,0.9,1.8
363,0.9,1.8
364,0.9,1.8
365,0.9,1.8
366,0.9,1.8
367,0.9,1.8
368,0.9,1.8
369,0.9,1.8
370,0.9,1.8
371,0.9,1.8
372,0.9,1.8
373,0.9,1.8
374,0.9,1.8
375,0.9,1.8
376,0.9,1.8
377,0.9,1.8
378,0.9,1.8
379,0.9,1.8
380,0.9,1.8
381,0.9,1.8
382,0.9,1.8
383,0.9,1.8
384,0.9,1.8
385,0.9,1.8
386,0.9,1.8
387,0.9,1.8
388,0.9,1.8
389,0.9,1.8
390,0.9,1.8
391,0.9,1.8
392,0.9,1.8
393,0.9,1.8
394,0.9,1.8
395,0.9,1.8
396,0.9,1.8
397,0.9,1.8
398,0.9,1.8
399,0.9,1.8
400,0.9,1.8
401,0.9,1.8
402,0.9,1.8
403,0.9,1.8
404,0.9,1.8
405,0.9,1.8
406,0.9,1.8
407,0.9,1.8
408,0.9,1.8
409,0.9,1.8
410,0.9,1.8
411,0.9,1.8
412,0.9,1.8
413,0.9,1.8
414,0.9,1.8
415,0.9,1.8
416,0.9,1.8
417,0.9,1.8
418,0.9,1.8
419,0.9,1.8
420,0.9,1.8
421,0.9,1.8
422,0.9,1.8
423,0.9,1.8
424,0.9,1.8
425,0.9,1.8
426,0.9,1.8
427,0.9,1.8
428,0.9,1.8
429,0.9,1.8
430,0.9,1.8
431,0.9,1.8
432,0.9,1.8
433,0.9,1.8
434,0.9,1.8
435,0.9,1.8
436,0.9,1.8
437,0.9,1.8
438,0.9,1.8
439,0.9,1.8
440,0.9,1.8
441,0.9,1.8
442,0.9,1.8
443,0.9,1.8
444,0.9,1.8
445,0.9,1.8
446,0.9,1.8
447,0.9,1.8
448,0.9,1.8
449,0.9,1.8
450,0.9,1.8
451,0.9,1.8
452,0.9,1.8
453,0.9,1.8
454,0.9,1.8
455,0.9,1.8
456,0.9,1.8
457,0.9,1.8
458,0.9,1.8
459,0.9,1.8
460,0.9,1.8
461,0.9,1.8
462,0.9,1.8
463,0.9,1.8
464,0.9,1.8
465,0.9,1.8
466,0.9,1.8
467,0.9,1.8
468,0.9,1.8
469,0.9,1.8
470,0.9,1.8
471,0.9,1.8
472,0.9,1.8
473,0.9,1.8
474,0.9,1.8
475,0.9,1.8
476,0.9,1.8
477,0.9,1.8
478,0.9,1.8
479,0.9,1.8
480,0.9,1.8
481,0.9,1.8
482,0.9,1.8
483,0.9,1.8
484,0.9,1.8
485,0.9,1.8
486,0.9,1.8
487,0.9,1.8
488,0.9,1.8
489,0.9,1.8
490,0.9,1.8
491,0.9,1.8
492,0.9,1.8
493,0.9,1.8
494,0.9,1.8
495,0.9,1.8
496,0.9,1.8
497,0.9,1.8
498,0.9,1.8
499,0.9,1.8
500,0.9,1.8
501,0.9,1.8
502,0.9,1.8
503,0.9,1.8
504,0.9,1.8
505,0.9,1.8
506,0.9,1.8
507,0.9,1.8
508,0.9,1.8
509,0.9,1.8
510,0.9,1.8
511,0.9,1.8
512,0.9,1.8
513,0.9,1.8
514,0.9,1.8
515,0.9,1.8
516,0.9,1.8
517,0.9,1.8
518,0.9,1.8
519,0.9,1.8
520,0.9,1.8
521,0.9,1.8
522,0.9,1.8
523,0.9,1.8
524,0.9,1.8
525,0.9,1.8
526,0.9,1.8
527,0.9,1.8
528,0.9,1.8
529,0.9,1.8
530,0.9,1.8
531,0.9,1.8
532,0.9,1.8
533,0.9,1.8
534,0.9,1.8
535,0.9,1.8
536,0.9,1.8
537,0.9,1.8
538,0.9,1.8
539,0.9,1.8
540,0.9,1.8
541,0.9,1.8
542,0.9,1.8
543,0.9,1.8
544,0.9,1.8
545,0.9,1.8
546,0.9,1.8
547,0.9,1.8
548,0.9,1.8
549,0.9,1.8
550,0.9,1.8
551,0.9,1.8
552,0.9,1.8
553,0.9,1.8
554,0.9,1.8
555,0.9,1.8
556,0.9,1.8
557,0.9,1.8
558,0.9,1.8
559,0.9,1.8
560,0.9,1.8
561,0.9,1.8
562,0.9,1.8
563,0.9,1.8
564,0.9,1.8
565,0.9,1.8
566,0.9,1.8
567,0.9,1.8
568,0.9,1.8
569,0.9,1.8
570,0.9,1.8
571,0.9,1.8
572,0.9,1.8
573,0.9,1.8
574,0.9,1.8
575,0.9,1.8
576,0.9,1.8
577,0.9,1.8
578,0.9,1.8
579,0.9,1.8
580,0.9,1.8
581,0.9,1.8
582,0.9,1.8
583,0.9,1.8
584,0.9,1.8
585,0.9,1.8
586,0.9,1.8
587,0.9,1.8
588,0.9,1.8
589,0.9,1.8
590,0.9,1.8
591,0.9,1.8
592,0.9,1.8
593,0.9,1.8
594,0.9,1.8
595,0.9,1.8
596,0.9,1.8
597,0.9,1.8
598,0.9,1.8
599,0.9,1.8
600,0.9,1.8
601,0.9,1.8
602,0.9,1.8
603,0.9,1.8
604,0.9,1.8
605,0.9,1.8
606,0.9,1.8
607,0.9,1.8
608,0.9,1.8
609,0.9,1.8
610,0.9,1.8
611,0.9,1.8
612,0.9,1.8
613,0.9,1.8
614,0.9,1.8
615,0.9,1.8
616,0.9,1.8
617,0.9,1.8
618,0.9,1.8
619,0.9,1.8
620,0.9,1.8
621,0.9,1.8
622,0.9,1.8
623,0.9,1.8
624,0.9,1.8
625,0.9,1.8
626,0.9,1.8
627,0.9,1.8
628,0.9,1.8
629,0.9,1.8
630,0.9,1.8
631,0.9,1.8
632,0.9,1.8
633,0.9,1.8
634,0.9,1.8
635,0.9,1.8
636,0.9,1.8
637,0.9,1.8
638,0.9,1.8
639,0.9,1.8
640,0.9,1.8
641,0.9,1.8
642,0.9,1.8
643,0.9,1.8
644,0.9,1.8
645,0.9,1.8
646,0.9,1.8
647,0.9,1.8
648,0.9,1.8
649,0.9,1.8
650,0.9,1.8
651,0.9,1.8
652,0.9,1.8
653,0.9,1.8
654,0.9,1.8
655,0.9,1.8
656,0.9,1.8
657,0.9,1.8
658,0.9,1.8
659,0.9,1.8
660,0.9,1.8
661,0.9,1.8
662,0.9,1.8
663,0.9,1.8
664,0.9,1.8
665,0.9,1.8
666,0.9,1.8
667,0.9,1.8
668,0.9,1.8
669,0.9,1.8
670,0.9,1.8
671,0.9,1.8
672,0.9,1.8
673,0.9,1.8
674,0.9,1.8
675,0.9,1.8
676,0.9,1.8
677,0.9,1.8
678,0.9,1.8
679,0.9,1.8
680,0.9,1.8
681,0.9,1.8
682,0.9,1.8
683,0.9,1.8
684,0.9,1.8
685,0.9,1.8
686,0.9,1.8
687,0.9,1.8
688,0.9,1.8
689,0.9,1.8
690,0.9,1.8
691,0.9,1.8
692,0.9,1.8
693,0.9,1.8
694,0.9,1.8
695,0.9,1.8
696,0.9,1.8
697,0.9,1.8
698,0.9,1.8
699,0.9,1.8
700,0.9,1.8
701,0.9,1.8
702,0.9,1.8
703,0.9,1.8
704,0.9,1.8
705,0.9,1.8
706,0.9,1.8
707,0.9,1.8
708,0.9,1.8
709,0.9,1.8
710,0.9,1.8
711,0.9,1.8
712,0.9,1.8
713,0.9,1.8
714,0.9,1.8
715,0.9,1.8
716,0.9,1.8
717,0.9,1.8
718,0.9,1.8
719,0.9,1.8
720,0.9,1.8
721,0.9,1.8
722,0.9,1.8
723,0.9,1.8
724,0.9,1.8
725,0.9,1.8
726,0.9,1.8
727,0.9,1.8
728,0.9,1.8
729,0.9,1.8
730,0.9,1.8
731,0.9,1.8
732,0.9,1.8
733,0.9,1.8
734,0.9,1.8
735,0.9,1.8
736,0.9,1.8
737,0.9,1.8
738,0.9,1.8
739,0.9,1.8
740,0.9,1.8
741,0.9,1.8
742,0.9,1.8
743,0.9,1.8
744,0.9,1.8
745,0.9,1.8
746,0.9,1.8
747,0.9,1.8
748,0.9,1.8
749,0.9,1.8
750,0.9,1.8
751,0.9,1.8
752,0.9,1.8
753,0.9,1.8
754,0.9,1.8
755,0.9,1.8
756,0.9,1.8
757,0.9,1.8
758,0.9,1.8
759,0.9,1.8
760,0.9,1.8
761,0.9,1.8
762,0.9,1.8
763,0.9,1.8
764,0.9,1.8
765,0.9,1.8
766,0.9,1.8
767,0.9,1.8
768,0.9,1.8
769,0.9,1.8
770,0.9,1.8
771,0.9,1.8
772,0.9,1.8
773,0.9,1.8
774,0.9,1.8
775,0.9,1.8
776,0.9,1.8
777,0.9,1.8
778,0.9,1.8
779,0.9,1.8
780,0.9,1.8
781,0.9,1.8
782,0.9,1.8
783,0.9,1.8
784,0.9,1.8
785,0.9,1.8
786,0.9,1.8
787,0.9,1.8
788,0.9,1.8
789,0.9,1.8
790,0.9,1.8
791,0.9,1.8
792,0.9,1.8
793,0.9,1.8
794,0.9,1.8
795,0.9,1.8
796,0.9,1.8
797,0.9,1.8
798,0.9,1.8
799,0.9,1.8
800,0.9,1.8
801,0.9,1.8
802,0.9,1.8
803,0.9,1.8
804,0.9,1.8
805,0.9,1.8
806,0.9,1.8
807,0.9,1.8
808,0.9,1.8
809,0.9,1.8
810,0.9,1.8
811,0.9,1.8
812,0.9,1.8
813,0.9,1.8
814,0.9,1.8
815,0.9,1.8
816,0.9,1.8
817,0.9,1.8
818,0.9,1.8
819,0.9,1.8
820,0.9,1.8
821,0.9,1.8
822,0.9,1.8
823,0.9,1.8
824,0.9,1.8
825,0.9,1.8
826,0.9,1.8
827,0.9,1.8
828,0.9,1.8
829,0.9,1.8
830,0.9,1.8
831,0.9,1.8
832,0.9,1.8
833,0.9,1.8
834,0.9,1.8
835,0.9,1.8
836,0.9,1.8
837,0.9,1.8
838,0.9,1.8
839,0.9,1.8
840,0.9,1.8
841,0.9,1.8
842,0.9,1.8
843,0.9,1.8
844,0.9,1.8
845,0.9,1.8
846,0.9,1.8
847,0.9,1.8
848,0.9,1.8
849,0.9,1.8
850,0.9,1.8
851,0.9,1.8
852,0.9,1.8
853,0.9,1.8
854,0.9,1.8
855,0.9,1.8
856,0.9,1.8
857,0.9,1.8
858,0.9,1.8
859,0.9,1.8
860,0.9,1.8
861,0.9,1.8
862,0.9,1.8
863,0.9,1.8
864,0.9,1.8
865,0.9,1.8
866,0.9,1.8
867,0.9,1.8
868,0.9,1.8
869,0.9,1.8
870,0.9,1.8
871,0.9,1.8
872,0.9,1.8
873,0.9,1.8
874,0.9,1.8
875,0.9,1.8
876,0.9,1.8
877,0.9,1.8
878,0.9,1.8
879,0.9,1.8
880,0.9,1.8
881,0.9,1.8
882,0.9,1.8
883,0.9,1.8
884,0.9,1.8
885,0.9,1.8
886,0.9,1.8
887,0.9,1.8
888,0.9,1.8
889,0.9,1.8
890,0.9,1.8
891,0.9,1.8
892,0.9,1.8
893,0.9,1.8
894,0.9,1.8
895,0.9,1.8
896,0.9,1.8
897,0.9,1.8
898,0.9,1.8
899,0.9,1.8
900,0.9,1.8
901,0.9,1.8
902,0.9,1.8
903,0.9,1.8
904,0.9,1.8
905,0.9,1.8
906,0.9,1.8
907,0.9,1.8
908,0.9,1.8
909,0.9,1.8
910,0.9,1.8
911,0.9,1.8
912,0.9,1.8
913,0.9,1.8
914,0.9,1.8
915,0.9,1.8
916,0.9,1.8
917,0.9,1.8
918,0.9,1.8
919,0.9,1.8
920,0.9,1.8
921,0.9,1.8
922,0.9,1.8
923,0.9,1.8
924,0.9,1.8
925,0.9,1.8
926,0.9,1.8
927,0.9,1.8
928,0.9,1.8
929,0.9,1.8
930,0.9,1.8
931,0.9,1.8
932,0.9,1.8
933,0.9,1.8
934,0.9,1.8
935,0.9,1.8
936,0.9,1.8
937,0.9,1.8
938,0.9,1.8
939,0.9,1.8
940,0.9,1.8
941,0.9,1.8
942,0.9,1.8
943,0.9,1.8
944,0.9,1.8
945,0.9,1.8
946,0.9,1.8
947,0.9,1.8
948,0.9,1.8
949,0.9,1.8
950,0.9,1.8
951,0.9,1.8
952,0.9,1.8
953,0.9,1.8
954,0.9,1.8
955,0.9,1.8
956,0.9,1.8
957,0.9,1.8
958,0.9,1.8
959,0.9,1.8
960,0.9,1.8
961,0.9,1.8
962,0.9,1.8
963,0.9,1.8
964,0.9,1.8
965,0.9,1.8
966,0.9,1.8
967,0.9,1.8
968,0.9,1.8
969,0.9,1.8
970,0.9,1.8
971,0.9,1.8
972,0.9,1.8
973,0.9,1.8
974,0.9,1.8
975,0.9,1.8
976,0.9,1.8
977,0.9,1.8
978,0.9,1.8
979,0.9,1.8
980,0.9,1.8
981,0.9,1.8
982,0.9,1.8
983,0.9,1.8
984,0.9,1.8
985,0.9,1.8
986,0.9,1.8
987,0.9,1.8
988,0.9,1.8
989,0.9,1.8
990,0.9,1.8
991,0.9,1.8
992,0.9,1.8
993,0.9,1.8
994,0.9,1.8
995,0.9,1.8
996,0.9,1.8
997,0.9,1.8
998,0.9,1.8
999,0.9,1.8
1000,0.9,1.8
1001,0.9,1.8
1002,0.9,1.8
1003,0.9,1.8
1004,0.9,1.8
1005,0.9,1.8
1006,0.9,1.8
1007,0.9,1.8
1008,0.9,1.8
1009,0.9,1.8
1010,0.9,1.8
1011,0.9,1.8
1012,0.9,1.8
1013,0.9,1.8
1014,0.9,1.8
1015,0.9,1.8
1016,0.9,1.8
1017,0.9,1.8
1018,0.9,1.8
1019,0.9,1.8
1020,0.9,1.8
1021,0.9,1.8
1022,0.9,1.8
1023,0.9,1.8
1024,0.9,1.8
1025,0.9,1.8
1026,0.9,1.8
1027,0.9,1.8
1028,0.9,1.8
1029,0.9,1.8
1030,0.9,1.8
1031,0.9,1.8
1032,0.9,1.8
1033,0.9,1.8
1034,0.9,1.8
1035,0.9,1.8
1036,0.9,1.8
1037,0.9,1.8
1038,0.9,1.8
1039,0.9,1.8
1040,0.9,1.8
1041,0.9,1.8
1042,0.9,1.8
1043,0.9,1.8
1044,0.9,1.8
1045,0.9,1.8
1046,0.9,1.8
1047,0.9,1.8
1048,0.9,1.8
1049,0.9,1.8
1050,0.9,1.8
1051,0.9,1.8
1052,0.9,1.8
1053,0.9,1.8
1054,0.9,1.8
1055,0.9,1.8
1056,0.9,1.8
1057,0.9,1.8
1058,0.9,1.8
1059,0.9,1.8
1060,0.9,1.8
1061,0.9,1.8
1062,0.9,1.8
1063,0.9,1.8
1064,0.9,1.8
1065,0.9,1.8
1066,0.9,1.8
1067,0.9,1.8
1068,0.9,1.8
1069,0.9,1.8
1070,0.9,1.8
1071,0.9,1.8
1072,0.9,1.8
1073,0.9,1.8
1074,0.9,1.8
1075,0.9,1.8
1076,0.9,1.8
1077,0.9,1.8
1078,0.9,1.8
1079,0.9,1.8
1080,0.9,1.8
1081,0.9,1.8
1082,0.9,1.8
1083,0.9,1.8
1084,0.9,1.8
1085,0.9,1.8
1086,0.9,1.8
1087,0.9,1.8
1088,0.9,1.8
1089,0.9,1.8
1090,0.9,1.8
1091,0.9,1.8
1092,0.9,1.8
1093,0.9,1.8
1094,0.9,1.8
1095,0.9,1.8
1096,0.9,1.8
1097,0.9,1.8
1098,0.9,1.8
1099,0.9,1.8
1100,0.9,1.8
1101,0.9,1.8
1102,0.9,1.8
1103,0.9,1.8
1104,0.9,1.8
1105,0.9,1.8
1106,0.9,1.8
1107,0.9,1.8
1108,0.9,1.8
1109,0.9,1.8
1110,0.9,1.8
1111,0.9,1.8
1112,0.9,1.8
1113,0.9,1.8
1114,0.9,1.8
1115,0.9,1.8
1116,0.9,1.8
1117,0.9,1.8
1118,0.9,1.8
1119,0.9,1.8
1120,0.9,1.8
1121,0.9,1.8
1122,0.9,1.8
1123,0.9,1.8
1124,0.9,1.8
1125,0.9,1.8
1126,0.9,1.8
1127,0.9,1.8
1128,0.9,1.8
1129,0.9,1.8
1130,0.9,1.8
1131,0.9,1.8
1132,0.9,1.8
1133,0.9,1.8
1134,0.9,1.8
1135,0.9,1.8
1136,0.9,1.8
1137,0.9,1.8
1138,0.9,1.8
1139,0.9,1.8
1140,0.9,1.8
1141,0.9,1.8
1142,0.9,1.8
1143,0.9,1.8
1144,0.9,1.8
1145,0.9,1.8
1146,0.9,1.8
1147,0.9,1.8
1148,0.9,1.8
1149,0.9,1.8
1150,0.9,1.8
1151,0.9,1.8
1152,0.9,1.8
1153,0.9,1.8
1154,0.9,1.8
1155,0.9,1.8
1156,0.9,1.8
1157,0.9,1.8
1158,0.9,1.8
1159,0.9,1.8
1160,0.9,1.8
1161,0.9,1.8
1162,0.9,1.8
1163,0.9,1.8
1164,0.9,1.8
1165,0.9,1.8
1166,0.9,1.8
1167,0.9,1.8
1168,0.9,1.8
1169,0.9,1.8
1170,0.9,1.8
1171,0.9,1.8
1172,0.9,1.8
1173,0.9,1.8
1174,0.9,1.8
1175,0.9,1.8
1176,0.9,1.8
1177,0.9,1.8
1178,0.9,1.8
1179,0.9,1.8
1180,0.9,1.8
1181,0.9,1.8
1182,0.9,1.8
1183,0.9,1.8
1184,0.9,1.8
1185,0.9,1.8
1186,0.9,1.8
1187,0.9,1.8
1188,0.9,1.8
1189,0.9,1.8
1190,0.9,1.8
1191,0.9,1.8
1192,0.9,1.8
1193,0.9,1.8
1194,0.9,1.8
1195,0.9,1.8
1196,0.9,1.8
1197,0.9,1.8
1198,0.9,1.8
1199,0.9,1.8
