t,reliability,latency
338,0.8486,1.7069999999999999
339,0.8482999999999999,1.7085
340,0.848,1.71
341,0.8477,1.7115
342,0.8473999999999999,1.713
343,0.8471,1.7145
344,0.8468,1.716
345,0.8464999999999999,1.7174999999999998
346,0.8462,1.7189999999999999
347,0.8459,1.7205
348,0.8455999999999999,1.722
349,0.8452999999999999,1.7235
350,0.845,1.725
351,0.8447,1.7265
352,0.8443999999999999,1.728
353,0.8441,1.7294999999999998
354,0.8438,1.7309999999999999
355,0.8434999999999999,1.7325
356,0.8432,1.734
357,0.8429,1.7355
358,0.8426,1.737
359,0.8422999999999999,1.7385
360,0.842,1.74
361,0.8417,1.7414999999999998
362,0.8413999999999999,1.7429999999999999
363,0.8411,1.7445
364,0.8408,1.746
365,0.8405,1.7475
366,0.8402,1.749
367,0.8399,1.7505
368,0.8396,1.752
369,0.8392999999999999,1.7534999999999998
370,0.839,1.755
371,0.8387,1.7565
372,0.8383999999999999,1.758
373,0.8381,1.7595
374,0.8378,1.7610000000000001
375,0.8374999999999999,1.7625
376,0.8371999999999999,1.764
377,0.8369,1.7654999999999998
378,0.8366,1.767
379,0.8362999999999999,1.7685
380,0.836,1.77
381,0.8357,1.7715
382,0.8353999999999999,1.7730000000000001
383,0.8351,1.7745
384,0.8348,1.776
385,0.8345,1.7774999999999999
386,0.8341999999999999,1.779
387,0.8339,1.7805
388,0.8336,1.782
389,0.8332999999999999,1.7835
390,0.833,1.785
391,0.8327,1.7865
392,0.8323999999999999,1.7879999999999998
393,0.8321,1.7894999999999999
394,0.8318,1.791
395,0.8314999999999999,1.7925
396,0.8311999999999999,1.794
397,0.8309,1.7955
398,0.8306,1.797
399,0.8302999999999999,1.7985
400,0.83,1.7999999999999998
401,0.8297,1.8014999999999999
402,0.8293999999999999,1.803
403,0.8291,1.8045
404,0.8288,1.806
405,0.8285,1.8075
406,0.8281999999999999,1.809
407,0.8279,1.8105
408,0.8276,1.8119999999999998
409,0.8272999999999999,1.8135
410,0.827,1.815
411,0.8267,1.8165
412,0.8264,1.818
413,0.8261,1.8195000000000001
414,0.8258,1.821
415,0.8255,1.8225
416,0.8251999999999999,1.8239999999999998
417,0.8249,1.8255
418,0.8246,1.827
419,0.8243,1.8285
420,0.824,1.83
421,0.8237,1.8315000000000001
422,0.8233999999999999,1.833
423,0.8230999999999999,1.8345
424,0.8228,1.8359999999999999
425,0.8225,1.8375
426,0.8221999999999999,1.839
427,0.8219,1.8405
428,0.8216,1.842
429,0.8212999999999999,1.8435
430,0.821,1.845
431,0.8207,1.8464999999999998
432,0.8204,1.8479999999999999
433,0.8200999999999999,1.8495
434,0.8198,1.851
435,0.8195,1.8525
436,0.8191999999999999,1.854
437,0.8189,1.8555
438,0.8186,1.857
439,0.8183,1.8584999999999998
440,0.818,1.8599999999999999
441,0.8177,1.8615
442,0.8173999999999999,1.863
443,0.8170999999999999,1.8645
444,0.8168,1.866
445,0.8165,1.8675
446,0.8162,1.869
447,0.8159,1.8704999999999998
448,0.8156,1.8719999999999999
449,0.8152999999999999,1.8735
450,0.815,1.875
451,0.8147,1.8765
452,0.8144,1.8780000000000001
453,0.8140999999999999,1.8795
454,0.8138,1.881
455,0.8135,1.8824999999999998
456,0.8131999999999999,1.884
457,0.8129,1.8855
458,0.8126,1.887
459,0.8123,1.8885
460,0.8119999999999999,1.8900000000000001
461,0.8117,1.8915
462,0.8113999999999999,1.893
463,0.8110999999999999,1.8944999999999999
464,0.8108,1.896
465,0.8105,1.8975
466,0.8102,1.899
467,0.8099,1.9005
468,0.8096,1.9020000000000001
469,0.8092999999999999,1.9035
470,0.8089999999999999,1.9049999999999998
471,0.8087,1.9064999999999999
472,0.8084,1.908
473,0.8080999999999999,1.9095
474,0.8078,1.911
475,0.8075,1.9125
476,0.8071999999999999,1.914
477,0.8069,1.9155
478,0.8066,1.9169999999999998
479,0.8063,1.9184999999999999
480,0.8059999999999999,1.92
481,0.8057,1.9215
482,0.8054,1.923
483,0.8050999999999999,1.9245
484,0.8048,1.926
485,0.8045,1.9275
486,0.8042,1.9289999999999998
487,0.8039,1.9304999999999999
488,0.8036,1.932
489,0.8032999999999999,1.9335
490,0.8029999999999999,1.935
491,0.8027,1.9365
492,0.8024,1.938
493,0.8021,1.9395
494,0.8018,1.9409999999999998
495,0.8015,1.9425
496,0.8011999999999999,1.944
497,0.8009,1.9455
498,0.8006,1.947
499,0.8003,1.9485000000000001
500,0.7999999999999999,1.95
501,0.7997,1.9515
502,0.7994,1.9529999999999998
503,0.7990999999999999,1.9545
504,0.7988,1.956
505,0.7985,1.9575
506,0.7982,1.959
507,0.7978999999999999,1.9605000000000001
508,0.7976,1.962
509,0.7973,1.9635
510,0.7969999999999999,1.9649999999999999
511,0.7967,1.9665
512,0.7964,1.968
513,0.7961,1.9695
514,0.7958,1.971
515,0.7955,1.9725
516,0.7951999999999999,1.974
517,0.7948999999999999,1.9754999999999998
518,0.7946,1.9769999999999999
519,0.7943,1.9785
520,0.7939999999999999,1.98
521,0.7937,1.9815
522,0.7934,1.983
523,0.7930999999999999,1.9845
524,0.7928,1.986
525,0.7925,1.9874999999999998
526,0.7922,1.9889999999999999
527,0.7918999999999999,1.9905
528,0.7916,1.992
529,0.7913,1.9935
530,0.7909999999999999,1.995
531,0.7907,1.9965
532,0.7904,1.998
533,0.7901,1.9994999999999998
534,0.7898,2.001
535,0.7895,2.0025
536,0.7891999999999999,2.004
537,0.7888999999999999,2.0055
538,0.7886,2.007
539,0.7883,2.0084999999999997
540,0.788,2.01
541,0.7877,2.0115
542,0.7874,2.013
543,0.7870999999999999,2.0145
544,0.7867999999999999,2.016
545,0.7865,2.0175
546,0.7862,2.019
547,0.7858999999999999,2.0205
548,0.7856,2.0220000000000002
549,0.7853,2.0235
550,0.7849999999999999,2.025
551,0.7847,2.0265
552,0.7844,2.028
553,0.7841,2.0295
554,0.7837999999999999,2.031
555,0.7835,2.0324999999999998
556,0.7832,2.034
557,0.7828999999999999,2.0355
558,0.7826,2.037
559,0.7823,2.0385
560,0.782,2.04
561,0.7817,2.0415
562,0.7814,2.043
563,0.7810999999999999,2.0445
564,0.7807999999999999,2.046
565,0.7805,2.0475
566,0.7802,2.049
567,0.7799,2.0505
568,0.7796,2.052
569,0.7793,2.0535
570,0.7789999999999999,2.0549999999999997
571,0.7787,2.0564999999999998
572,0.7784,2.058
573,0.7781,2.0595
574,0.7777999999999999,2.061
575,0.7775,2.0625
576,0.7772,2.064
577,0.7768999999999999,2.0655
578,0.7766,2.067
579,0.7763,2.0685000000000002
580,0.776,2.07
581,0.7757,2.0715
582,0.7754,2.073
583,0.7751,2.0745
584,0.7747999999999999,2.076
585,0.7745,2.0775
586,0.7742,2.0789999999999997
587,0.7739,2.0805
588,0.7736,2.082
589,0.7733,2.0835
590,0.7729999999999999,2.085
591,0.7726999999999999,2.0865
592,0.7724,2.088
593,0.7721,2.0895
594,0.7717999999999999,2.091
595,0.7715,2.0925000000000002
596,0.7712,2.094
597,0.7708999999999999,2.0955
598,0.7706,2.097
599,0.7703,2.0985
600,0.77,2.1
601,0.7696999999999999,2.1014999999999997
602,0.7694,2.1029999999999998
603,0.7691,2.1045
604,0.7687999999999999,2.106
605,0.7685,2.1075
606,0.7682,2.109
607,0.7679,2.1105
608,0.7676,2.112
609,0.7673,2.1135
610,0.7669999999999999,2.115
611,0.7666999999999999,2.1165
612,0.7664,2.118
613,0.7661,2.1195
614,0.7658,2.121
615,0.7655,2.1225
616,0.7652,2.124
617,0.7648999999999999,2.1254999999999997
618,0.7646,2.127
619,0.7643,2.1285
620,0.764,2.13
621,0.7636999999999999,2.1315
622,0.7634,2.133
623,0.7631,2.1345
624,0.7627999999999999,2.136
625,0.7625,2.1375
626,0.7622,2.1390000000000002
627,0.7619,2.1405
628,0.7615999999999999,2.142
629,0.7613,2.1435
630,0.761,2.145
631,0.7606999999999999,2.1465
632,0.7604,2.148
633,0.7601,2.1494999999999997
634,0.7598,2.151
635,0.7595,2.1525
636,0.7592,2.154
637,0.7588999999999999,2.1555
638,0.7585999999999999,2.157
639,0.7583,2.1585
640,0.758,2.16
641,0.7577,2.1615
642,0.7574,2.163
643,0.7571,2.1645
644,0.7567999999999999,2.166
645,0.7565,2.1675
646,0.7562,2.169
647,0.7559,2.1705
648,0.7555999999999999,2.1719999999999997
649,0.7553,2.1734999999999998
650,0.755,2.175
651,0.7546999999999999,2.1765
652,0.7544,2.178
653,0.7541,2.1795
654,0.7538,2.181
655,0.7535,2.1825
656,0.7532,2.184
657,0.7529,2.1855
658,0.7525999999999999,2.187
659,0.7523,2.1885
660,0.752,2.19
661,0.7517,2.1915
662,0.7514,2.193
663,0.7511,2.1945
664,0.7507999999999999,2.1959999999999997
665,0.7505,2.1975
666,0.7502,2.199
667,0.7499,2.2005
668,0.7495999999999999,2.202
669,0.7493,2.2035
670,0.749,2.205
671,0.7486999999999999,2.2065
672,0.7484,2.208
673,0.7481,2.2095000000000002
674,0.7478,2.2110000000000003
675,0.7474999999999999,2.2125
676,0.7472,2.214
677,0.7469,2.2155
678,0.7465999999999999,2.217
679,0.7463,2.2184999999999997
680,0.746,2.2199999999999998
681,0.7457,2.2215
682,0.7454,2.223
683,0.7451,2.2245
684,0.7447999999999999,2.226
685,0.7444999999999999,2.2275
686,0.7442,2.229
687,0.7439,2.2305
688,0.7436,2.232
689,0.7433,2.2335000000000003
690,0.743,2.235
691,0.7426999999999999,2.2365
692,0.7424,2.238
693,0.7421,2.2395
694,0.7418,2.2409999999999997
695,0.7414999999999999,2.2424999999999997
696,0.7412,2.2439999999999998
697,0.7409,2.2455
698,0.7405999999999999,2.247
699,0.7403,2.2485
700,0.74,2.25
701,0.7397,2.2515
702,0.7394,2.253
703,0.7391,2.2545
704,0.7388,2.2560000000000002
705,0.7384999999999999,2.2575000000000003
706,0.7382,2.259
707,0.7379,2.2605
708,0.7376,2.262
709,0.7373,2.2635
710,0.737,2.2649999999999997
711,0.7366999999999999,2.2664999999999997
712,0.7363999999999999,2.268
713,0.7361,2.2695
714,0.7358,2.271
715,0.7355,2.2725
716,0.7352,2.274
717,0.7349,2.2755
718,0.7345999999999999,2.277
719,0.7343,2.2785
720,0.734,2.2800000000000002
721,0.7337,2.2815000000000003
722,0.7333999999999999,2.283
723,0.7331,2.2845
724,0.7328,2.286
725,0.7324999999999999,2.2875
726,0.7322,2.2889999999999997
727,0.7319,2.2904999999999998
728,0.7316,2.292
729,0.7313,2.2935
730,0.731,2.295
731,0.7307,2.2965
732,0.7303999999999999,2.298
733,0.7301,2.2995
734,0.7298,2.301
735,0.7295,2.3025
736,0.7292,2.3040000000000003
737,0.7289,2.3055
738,0.7285999999999999,2.307
739,0.7283,2.3085
740,0.728,2.31
741,0.7277,2.3114999999999997
742,0.7273999999999999,2.3129999999999997
743,0.7271,2.3145
744,0.7268,2.316
745,0.7264999999999999,2.3175
746,0.7262,2.319
747,0.7259,2.3205
748,0.7256,2.322
749,0.7253,2.3235
750,0.725,2.325
751,0.7247,2.3265000000000002
752,0.7243999999999999,2.3280000000000003
753,0.7241,2.3295
754,0.7238,2.331
755,0.7235,2.3325
756,0.7232,2.334
757,0.7229,2.3354999999999997
758,0.7225999999999999,2.3369999999999997
759,0.7222999999999999,2.3385
760,0.722,2.34
761,0.7217,2.3415
762,0.7214,2.343
763,0.7211,2.3445
764,0.7208,2.346
765,0.7204999999999999,2.3475
766,0.7202,2.349
767,0.7199,2.3505000000000003
768,0.7196,2.3520000000000003
769,0.7192999999999999,2.3535
770,0.719,2.355
771,0.7187,2.3565
772,0.7183999999999999,2.3579999999999997
773,0.7181,2.3594999999999997
774,0.7178,2.3609999999999998
775,0.7175,2.3625
776,0.7172,2.364
777,0.7169,2.3655
778,0.7166,2.367
779,0.7162999999999999,2.3685
780,0.716,2.37
781,0.7157,2.3715
782,0.7154,2.373
783,0.7151,2.3745000000000003
784,0.7148,2.376
785,0.7144999999999999,2.3775
786,0.7142,2.379
787,0.7139,2.3805
788,0.7136,2.3819999999999997
789,0.7133,2.3834999999999997
790,0.713,2.385
791,0.7127,2.3865
792,0.7123999999999999,2.388
793,0.7121,2.3895
794,0.7118,2.391
795,0.7115,2.3925
796,0.7111999999999999,2.394
797,0.7109,2.3955
798,0.7106,2.3970000000000002
799,0.7102999999999999,2.3985000000000003
800,0.71,2.4
801,0.7097,2.4015
802,0.7094,2.403
803,0.7091,2.4045
804,0.7088,2.4059999999999997
805,0.7084999999999999,2.4074999999999998
806,0.7081999999999999,2.409
807,0.7079,2.4105
808,0.7076,2.412
809,0.7073,2.4135
810,0.707,2.415
811,0.7067,2.4165
812,0.7063999999999999,2.418
813,0.7061,2.4195
814,0.7058,2.4210000000000003
815,0.7055,2.4225
816,0.7051999999999999,2.424
817,0.7049,2.4255
818,0.7046,2.427
819,0.7042999999999999,2.4284999999999997
820,0.704,2.4299999999999997
821,0.7037,2.4314999999999998
822,0.7034,2.433
823,0.7031,2.4345
824,0.7028,2.436
825,0.7025,2.4375
826,0.7021999999999999,2.439
827,0.7019,2.4405
828,0.7016,2.442
829,0.7013,2.4435000000000002
830,0.701,2.4450000000000003
831,0.7007,2.4465
832,0.7003999999999999,2.448
833,0.7001,2.4495
834,0.6998,2.451
835,0.6995,2.4524999999999997
836,0.6992,2.4539999999999997
837,0.6989,2.4555
838,0.6986,2.457
839,0.6982999999999999,2.4585
840,0.698,2.46
841,0.6977,2.4615
842,0.6974,2.463
843,0.6971,2.4645
844,0.6968,2.466
845,0.6964999999999999,2.4675000000000002
846,0.6961999999999999,2.4690000000000003
847,0.6959,2.4705
848,0.6956,2.472
849,0.6953,2.4735
850,0.695,2.475
851,0.6947,2.4764999999999997
852,0.6943999999999999,2.4779999999999998
853,0.6940999999999999,2.4795
854,0.6938,2.481
855,0.6935,2.4825
856,0.6932,2.484
857,0.6929,2.4855
858,0.6926,2.487
859,0.6922999999999999,2.4885
860,0.692,2.49
861,0.6917,2.4915000000000003
862,0.6914,2.493
863,0.6911,2.4945
864,0.6908,2.496
865,0.6905,2.4975
866,0.6901999999999999,2.4989999999999997
867,0.6899,2.5004999999999997
868,0.6896,2.502
869,0.6893,2.5035
870,0.6890000000000001,2.505
871,0.6887,2.5065
872,0.6883999999999999,2.508
873,0.6880999999999999,2.5095
874,0.6878,2.511
875,0.6875,2.5125
876,0.6872,2.5140000000000002
877,0.6869,2.5155000000000003
878,0.6866,2.517
879,0.6862999999999999,2.5185
880,0.6859999999999999,2.52
881,0.6857,2.5215
882,0.6854,2.5229999999999997
883,0.6851,2.5244999999999997
884,0.6848,2.526
885,0.6845,2.5275
886,0.6841999999999999,2.529
887,0.6839,2.5305
888,0.6836,2.532
889,0.6833,2.5335
890,0.683,2.535
891,0.6827,2.5365
892,0.6824,2.5380000000000003
893,0.6820999999999999,2.5395000000000003
894,0.6818,2.541
895,0.6815,2.5425
896,0.6812,2.544
897,0.6809000000000001,2.5454999999999997
898,0.6806,2.5469999999999997
899,0.6802999999999999,2.5484999999999998
900,0.6799999999999999,2.55
901,0.6797,2.5515
902,0.6794,2.553
903,0.6791,2.5545
904,0.6788,2.556
905,0.6785,2.5575
906,0.6781999999999999,2.559
907,0.6779,2.5605
908,0.6776,2.5620000000000003
909,0.6773,2.5635
910,0.677,2.565
911,0.6767,2.5665
912,0.6764,2.568
913,0.6760999999999999,2.5694999999999997
914,0.6758,2.5709999999999997
915,0.6755,2.5725
916,0.6752,2.574
917,0.6749,2.5755
918,0.6746,2.577
919,0.6742999999999999,2.5785
920,0.6739999999999999,2.58
921,0.6737,2.5815
922,0.6734,2.583
923,0.6731,2.5845000000000002
924,0.6728,2.5860000000000003
925,0.6725,2.5875
926,0.6721999999999999,2.589
927,0.6718999999999999,2.5905
928,0.6716,2.592
929,0.6713,2.5934999999999997
930,0.671,2.5949999999999998
931,0.6707,2.5965
932,0.6704,2.598
933,0.6700999999999999,2.5995
934,0.6698,2.601
935,0.6695,2.6025
936,0.6692,2.604
937,0.6689,2.6055
938,0.6686,2.607
939,0.6683,2.6085000000000003
940,0.6679999999999999,2.61
941,0.6677,2.6115
942,0.6674,2.613
943,0.6671,2.6145
944,0.6668000000000001,2.6159999999999997
945,0.6665,2.6174999999999997
946,0.6661999999999999,2.6189999999999998
947,0.6658999999999999,2.6205
948,0.6656,2.622
949,0.6653,2.6235
950,0.665,2.625
951,0.6647,2.6265
952,0.6644,2.628
953,0.6640999999999999,2.6295
954,0.6638,2.6310000000000002
955,0.6635,2.6325000000000003
956,0.6632,2.634
957,0.6629,2.6355
958,0.6626,2.637
959,0.6623,2.6385
960,0.6619999999999999,2.6399999999999997
961,0.6617,2.6414999999999997
962,0.6614,2.643
963,0.6611,2.6445
964,0.6608,2.646
965,0.6605,2.6475
966,0.6601999999999999,2.649
967,0.6598999999999999,2.6505
968,0.6596,2.652
969,0.6593,2.6535
970,0.659,2.6550000000000002
971,0.6587000000000001,2.6565000000000003
972,0.6584,2.658
973,0.6580999999999999,2.6595
974,0.6577999999999999,2.661
975,0.6575,2.6625
976,0.6572,2.6639999999999997
977,0.6569,2.6654999999999998
978,0.6566,2.667
979,0.6563,2.6685
980,0.6559999999999999,2.67
981,0.6557,2.6715
982,0.6554,2.673
983,0.6551,2.6745
984,0.6548,2.676
985,0.6545,2.6775
986,0.6542,2.6790000000000003
987,0.6538999999999999,2.6805
988,0.6536,2.682
989,0.6533,2.6835
990,0.653,2.685
991,0.6527000000000001,2.6864999999999997
992,0.6524,2.6879999999999997
993,0.6520999999999999,2.6895
994,0.6517999999999999,2.691
995,0.6515,2.6925
996,0.6512,2.694
997,0.6509,2.6955
998,0.6506,2.697
999,0.6503,2.6985
1000,0.6499999999999999,2.7
1001,0.6496999999999999,2.7015000000000002
1002,0.6494,2.7030000000000003
1003,0.6491,2.7045
1004,0.6488,2.706
1005,0.6485,2.7075
1006,0.6482,2.709
1007,0.6478999999999999,2.7104999999999997
1008,0.6476,2.7119999999999997
1009,0.6473,2.7135
1010,0.647,2.715
1011,0.6467,2.7165
1012,0.6464,2.718
1013,0.6461,2.7195
1014,0.6457999999999999,2.721
1015,0.6455,2.7225
1016,0.6452,2.724
1017,0.6449,2.7255000000000003
1018,0.6446000000000001,2.7270000000000003
1019,0.6443,2.7285
1020,0.6439999999999999,2.73
1021,0.6436999999999999,2.7315
1022,0.6434,2.733
1023,0.6431,2.7344999999999997
1024,0.6428,2.7359999999999998
1025,0.6425,2.7375
1026,0.6422,2.739
1027,0.6418999999999999,2.7405
1028,0.6416,2.742
1029,0.6413,2.7435
1030,0.641,2.745
